"exam_id","exam_name","exam_subject","class_standard","total_marks"
"EXQR09E","Quarterly","English","9","20"
"EXQR09M","Quarterly","Maths","9","20"
"EXQR09S","Quarterly","Science","9","20"
"EXHY09E","Half Yearly","English","9","80"
"EXHY09M","Half Yearly","Maths","9","80"
"EXHY09S","Half Yearly","Science","9","80"
"EXFN09E","Final","English","9","100"
"EXFN09M","Final","Maths","9","100"
"EXFN09S","Final","Science","9","100"
"EXQR10E","Quarterly","English","10","20"
"EXQR10M","Quarterly","Maths","10","20"
"EXQR10S","Quarterly","Science","10","20"
"EXHY10E","Half Yearly","English","10","80"
"EXHY10M","Half Yearly","Maths","10","80"
"EXHY10S","Half Yearly","Science","10","80"
"EXFN10E","Final","English","10","100"
"EXFN10M","Final","Maths","10","100"
"EXFN10S","Final","Science","10","100"
